account_id,mule_risk_score,predicted_mule_flag,risk_band,model_confidence,predicted_mule_typology,predicted_mule_category,category_probabilities_json,typology_confidence,category_prob_layering_mule,anomaly_score,anomaly_flag,graph_cluster_id,cluster_size,suspicious_neighbor_count,shared_device_links,graph_degree,graph_pagerank,graph_risk_score,top_drivers,supporting_signals,investigator_explanation
ACC00000423,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.9215617302341872,1,RING-0001,341,15,0,18,0.0001952709977250714,0.5505576141501106,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00006066,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.866199100968904,1,RING-0082,2,2,0,4,7.688517553833978e-05,0.1143240725427351,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00004066,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.8750284994277585,1,RING-0021,2,3,0,4,7.688517553833978e-05,0.1480740725427351,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00009598,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.923820926364389,1,RING-0033,1,4,0,5,0.0001001513614250346,0.15853413557042098,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00008935,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.9165304588238636,1,RING-0088,2,2,0,3,5.991681801978815e-05,0.11428697401008402,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00006606,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.8672771642289658,1,RING-0001,341,4,0,6,8.2873661041876e-05,0.41520365471183707,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00002277,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.9713368528920123,1,RING-0001,341,8,0,10,0.00011230726704028769,0.5503136090183656,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00004061,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.9687522063592482,1,RING-0435,1,1,0,5,0.0001001513614250346,0.05728413557042099,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00008929,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.866199100968904,1,RING-0149,1,2,0,4,8.369512006095296e-05,0.09099754915392438,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00004706,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.8612454931460426,1,RING-0001,341,6,0,7,9.366870856963485e-05,0.48273457993449737,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00001674,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.8672771642289658,1,RING-0001,341,5,0,10,0.00011712595595920923,0.44906842770728445,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00008128,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.8672771642289658,1,RING-0001,341,3,0,6,9.391703472208506e-05,0.38146469808551725,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00000401,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.9215617302341872,1,RING-0001,341,7,0,8,9.353904474722379e-05,0.5165045804458075,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00002287,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.8736559548346531,1,RING-0001,341,10,0,12,0.00012890692167021227,0.5503704690232606,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00008383,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.8952988139515999,1,RING-0006,2,5,0,8,0.00014356342722534514,0.2157212714949522,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00001670,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.9947567345440036,1,RING-0001,341,12,0,13,0.00013502432299513322,0.550396716599718,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00004051,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.8672771642289658,1,RING-0001,341,2,0,6,9.336967026178286e-05,0.347714150721057,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00002957,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.9492133245183055,1,RING-0134,1,2,0,5,0.0001001513614250346,0.09103413557042099,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00004085,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.9415594943280049,1,RING-0141,1,2,0,4,8.369512006095296e-05,0.09099754915392438,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00007828,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.8589902717241423,1,RING-0001,341,5,0,6,8.126886256184483e-05,0.448952049913357,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00006574,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.8672771642289658,1,RING-0001,341,5,0,7,9.43763143776664e-05,0.44898528754030537,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00007853,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.9266066364439602,1,RING-0001,341,5,0,5,6.478905901629438e-05,0.448915439934679,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00007886,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.9137597861975799,1,RING-0001,341,4,0,8,0.0001238592971659855,0.4152849006982262,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00009008,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.866199100968904,1,RING-0001,341,5,0,6,7.970159000064025e-05,0.44895048264079584,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00002188,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.8650865058439542,1,RING-0001,341,7,0,10,0.0001146853620246924,0.5165659871133501,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00005543,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.8638656086106786,1,RING-0023,2,4,0,4,7.688517553833978e-05,0.1818240725427351,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00001025,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.8987698168723502,1,RING-0001,341,7,0,8,9.972376681473072e-05,0.5165107651678751,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00000513,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.9895276399902958,1,RING-0001,341,9,0,11,0.0001291966378751927,0.5503506285643329,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00006005,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.9533175592272761,1,RING-0030,1,4,0,5,0.0001001513614250346,0.15853413557042098,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00006635,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.9533175592272761,1,RING-0026,1,4,0,7,0.00013306384415319775,0.15860730840341422,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00002210,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.9576495196430376,1,RING-0001,341,15,0,18,0.00018477571560322967,0.5505471188679888,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00000492,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.8672771642289658,1,RING-0001,341,10,0,12,0.00012530950209509975,0.5503668716036855,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00009527,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.866199100968904,1,RING-0061,1,3,0,5,0.0001001513614250346,0.12478413557042099,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00007071,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.8699783635902979,1,RING-0440,1,1,0,4,8.369512006095296e-05,0.05724754915392438,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00002221,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.9112529986853621,1,RING-0001,341,13,0,15,0.00017329975342550102,0.5504752523804134,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00000453,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.8912471850518805,1,RING-0001,341,8,0,9,0.00010250280580594892,0.5502836743819987,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00009540,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.8672771642289658,1,RING-0001,341,4,0,5,8.047626037263015e-05,0.4151811271360353,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00009541,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.8672771642289658,1,RING-0001,341,4,0,6,8.025224680371511e-05,0.4152010332975989,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00009542,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.8589902717241423,1,RING-0043,2,3,0,5,9.366987156337698e-05,0.14811098741389264,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00003021,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.9765166502177052,1,RING-0437,1,1,0,4,8.369512006095296e-05,0.05724754915392438,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00007847,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.8987698168723502,1,RING-0008,2,5,0,6,0.00011035446613375195,0.21564780218359555,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00003016,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.9137597861975799,1,RING-0138,1,2,0,4,8.369512006095296e-05,0.09099754915392438,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00001714,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.8672771642289658,1,RING-0001,341,8,0,9,0.00010170455238283621,0.5502828761285755,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00007088,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.866199100968904,1,RING-0001,341,5,1,7,8.933869674223516e-05,0.4889802499226699,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00009556,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.8650865058439542,1,RING-0443,1,1,0,4,8.369512006095296e-05,0.05724754915392438,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00007835,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.9620389573830066,1,RING-0057,1,3,0,5,0.0001001513614250346,0.12478413557042099,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00001704,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.9571644807411415,1,RING-0001,341,8,0,10,0.00010618515187127681,0.5503074869031966,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00004091,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.9266066364439602,1,RING-0001,341,4,0,5,6.690612894720442e-05,0.4151675570046099,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00004045,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.9533175592272761,1,RING-0447,1,1,0,3,6.723887869687132e-05,0.057210962737427776,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00004035,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.8672771642289658,1,RING-0001,341,3,0,6,9.212903334901055e-05,0.3814629100841442,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00004862,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.92274725572303,1,RING-0001,341,3,0,4,6.171279349728744e-05,0.38139223349402745,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
ACC00002850,0.9999707301939567,1,High Risk,0.9999707301939567,layering_mule,layering_mule,"{""layering_mule"": 0.9999707301939565, ""missing"": 2.926980604347868e-05}",0.9999707301939565,0.9999707301939565,0.9469233497902759,1,RING-0001,341,3,0,5,6.67276374648285e-05,0.3814173785131275,"typology available flag, txn count 30d",typology available flag | txn count 30d | rapid outflow count 30d,"Why this account is risky: typology available flag, txn count 30d, rapid outflow count 30d."
